target_image,cue_ori,target_x,condition,answer,thisN,thisTrialN,thisRepN,target_resp.keys,target_resp.corr,target_resp.rt,target_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,inst_text.started,start_resp.started,instructions.stopped,start_resp.keys,start_resp.rt,start_resp.duration,Target image,trial.started,cue.started,cue.stopped,target.started,target_resp.started,trial.stopped,trials.target_resp.keys,trials.target_resp.corr,trials.target_resp.rt,trials.target_resp.duration,feedback.started,fbimage.started,feedback.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.022728699987055734,0.048049199976958334,0.048049199976958334,0.324948299996322,right,0.256617200007895,None,,,,,,,,,,,,,,,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,0.5,congruent,right,0,0,0,right,1,0.2716643000021577,None,0,0,0,2,0.42958299999008887,,,,,,,,,images/green_alien.png,0.40967409999575466,0.42958299999008887,0.931220200000098,0.931220200000098,0.931220200000098,1.2132828999892808,right,1,0.2716643000021577,None,1.3405592999770306,1.3772210000024643,1.7232659999863245,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,-0.5,congruent,left,1,1,0,left,1,0.35154589999001473,None,0,1,1,3,1.9167802000010852,,,,,,,,,images/green_alien.png,1.8966236999840476,1.9167802000010852,2.4301310000009835,2.3146790000027977,2.3146790000027977,2.6672515999816824,left,1,0.35154589999001473,None,2.68068309998489,2.6973930999811273,3.16769469997962,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,-0.5,incongruent,left,2,2,0,right,0,0.28756430000066757,None,0,2,2,0,3.282860899984371,,,,,,,,,images/red_alien.png,3.2624196999822743,3.282860899984371,3.8041445999988355,3.8041445999988355,3.8041445999988355,4.11562959998264,right,0,0.28756430000066757,None,4.263120199990226,4.282070799992653,4.617781999986619,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,0.5,incongruent,right,3,3,0,right,1,0.4047417000110727,None,0,3,3,1,4.682099700003164,,,,,,,,,images/red_alien.png,4.670349099993473,4.682099700003164,5.181466399983037,5.230764399981126,5.230764399981126,5.651770800002851,right,1,0.4047417000110727,None,5.680397599993739,5.6975628999935,6.165030000003753,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,-0.5,incongruent,left,4,0,1,left,1,0.41070129998843186,None,1,0,4,0,6.369728999998188,,,,,,,,,images/red_alien.png,6.352967799990438,6.369728999998188,6.881243199983146,6.7643911999766715,6.7643911999766715,7.183879099990008,left,1,0.41070129998843186,None,7.196576299989829,7.21333619998768,7.700344999990193,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,0.5,incongruent,right,5,1,1,right,1,0.27804410000680946,None,1,1,5,1,7.816468799981521,,,,,,,,,images/green_alien.png,7.806685799994739,7.816468799981521,8.337300499988487,8.337300499988487,8.337300499988487,8.626535699993838,right,1,0.27804410000680946,None,8.659312999981921,8.681679400004214,9.133866699994542,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,0.5,congruent,right,6,2,1,right,1,0.3981278999999631,None,1,2,6,2,9.248936099989805,,,,,,,,,images/red_alien.png,9.227410099992994,9.248936099989805,9.747992299991893,9.731809599994449,9.731809599994449,10.13499469999806,right,1,0.3981278999999631,None,10.15017439998337,10.163716899987776,10.651854399999138,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,-0.5,congruent,left,7,3,1,left,1,0.19261170001118444,None,1,3,7,3,10.733182700001635,,,,,,,,,images/red_alien.png,10.708099599985871,10.733182700001635,11.246964399993885,11.246964399993885,11.246964399993885,11.451052499993239,left,1,0.19261170001118444,None,11.464761999988696,11.480480099999113,11.95159889999195,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,0.5,incongruent,right,8,0,2,right,1,0.21090139998705126,None,2,0,8,1,12.06458079998265,,,,,,,,,images/green_alien.png,12.056343299977016,12.06458079998265,12.563885699986713,12.563885699986713,12.563885699986713,12.78399569998146,right,1,0.21090139998705126,None,12.798691200005123,12.81363109999802,13.284434400004102,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,-0.5,incongruent,left,9,1,2,left,1,0.22289720000117086,None,2,1,9,0,13.398341099993559,,,,,,,,,images/red_alien.png,13.379246800002875,13.398341099993559,13.897115500003565,13.897115500003565,13.897115500003565,14.135995199991157,left,1,0.22289720000117086,None,14.152210600004764,14.163688799977535,14.650794399989536,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,0.5,congruent,right,10,2,2,right,1,0.27255480000167154,None,2,2,10,2,14.73213739998755,,,,,,,,,images/red_alien.png,14.716332599986345,14.73213739998755,15.230753999989247,15.247411299991654,15.247411299991654,15.535087199998088,right,1,0.27255480000167154,None,15.549952899978962,15.563805599987973,16.050992499978747,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,-0.5,congruent,left,11,3,2,left,1,0.3371466000098735,None,2,3,11,3,16.11620029999176,,,,,,,,,images/red_alien.png,16.09888679999858,16.11620029999176,16.631266699987464,16.647518999991007,16.647518999991007,17.00061139999889,left,1,0.3371466000098735,None,17.013878300000215,17.03089949997957,17.50215179999941,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,-0.5,incongruent,left,12,0,3,right,0,0.13149349999730475,None,3,0,12,0,17.615013999980874,,,,,,,,,images/green_alien.png,17.600766999996267,17.615013999980874,18.131277999986196,18.11362079999526,18.11362079999526,18.25065969998832,right,0,0.13149349999730475,None,18.284376900002826,18.298325899988413,18.822685699997237,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,0.5,congruent,right,13,1,3,right,1,0.4751698000181932,None,3,1,13,2,19.218436800001655,,,,,,,,,images/red_alien.png,19.193065200001,19.218436800001655,19.730754399992293,19.36530049997964,19.36530049997964,19.850805900001433,right,1,0.4751698000181932,None,19.88088849998894,19.89747619998525,20.351106899994193,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,0.5,incongruent,right,14,2,3,left,0,1.038488700025482,None,3,2,14,1,20.4658250999928,,,,,,,,,images/green_alien.png,20.44914300000528,20.4658250999928,21.037809799978277,21.037809799978277,21.037809799978277,22.08778849997907,left,0,1.038488700025482,None,22.141033799998695,22.166237099998398,22.589090800000122,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,-0.5,congruent,left,15,3,3,right,0,0.014330800011521205,None,3,3,15,3,22.715268100000685,,,,,,,,,images/red_alien.png,22.69854069998837,22.715268100000685,23.214277199993376,23.1980003999779,23.1980003999779,23.218100199999753,right,0,0.014330800011521205,None,23.236190099996747,23.247590599989053,23.73475989999133,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,0.5,congruent,right,16,0,4,right,1,1.0088267999817617,None,4,0,16,2,23.79908259998774,,,,,,,,,images/red_alien.png,23.782994099979987,23.79908259998774,24.31486819998827,24.330463399994187,24.330463399994187,25.351284100004705,right,1,1.0088267999817617,None,25.380688599980203,25.398086899978807,25.851631700003054,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,-0.5,congruent,left,17,1,4,right,0,0.2251111000077799,None,4,1,17,3,25.916373399988515,,,,,,,,,images/red_alien.png,25.89975039998535,25.916373399988515,26.474939799983986,26.474939799983986,26.474939799983986,26.724675199977355,right,0,0.2251111000077799,None,26.83536450000247,26.850490599987097,27.23466849999386,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,90,-0.5,incongruent,left,18,2,4,right,0,0.07402850000653416,None,4,2,18,0,27.315652699995553,,,,,,,,,images/red_alien.png,27.292929999995977,27.315652699995553,27.83091349998722,27.83091349998722,27.83091349998722,27.917653499986045,right,0,0.07402850000653416,None,27.9363245999848,27.947272499994142,28.41861379999318,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
images/green_alien.png,270,0.5,incongruent,right,19,3,4,right,1,0.11420409998390824,None,4,3,19,1,28.548653000005288,,,,,,,,,images/green_alien.png,28.53697230000398,28.548653000005288,29.047393599990755,29.03128579998156,29.03128579998156,29.15192499998375,right,1,0.11420409998390824,None,29.187752400001045,29.197987299994566,29.6523765999882,pilot,001,2025-10-30_17h06.16.608,oct30exp,,2025.1.1,59.82070538154589,2025-10-30 17h06.20.196304 -0400,
